Trillium_erectum,0,0,1,1,?,0,0,1,1,1,1,1,?,?,0,0,0,1,0,1,1,?,2,?,?,?,?,?,?,?
Trimenia_moorei,1,0,1,0&1&2,0,0,1,?,?,1,1&2,1,0,0,2,0,0,1,1,?,?,?,0,?,0,?,0,?,2,0
Triosteum_perfoliatum,0,1,1,1,0&1,1,0,1,3,1,0,?,?,1,?,?,?,?,?,?,?,?,3,1,1,?,0,0,?,?
Triphyophyllum_peltatum,0,0,1,1,0&1,0,0,1,3,1,1,?,?,?,0,0,0,?,0,?,?,?,3,1,1,1,?,?,?,0
Triplostegia_glandulifera,0,1,1,1,1,1,0,1,2&3,1,0,1,?,1,0,?,0,?,0,?,?,?,1,1,?,?,0,?,3&4,0&2
Tripterygium_wilfordii,?,0,1,1,0,0,0,1,3,1,0,?,?,?,0,?,0,?,?,?,?,?,?,?,1,?,?,0,3,2
Trithuria_submersa,1,0,0,?,?,?,?,?,?,?,0,1,?,?,1,0,0,1,?,?,?,?,0,?,0,?,0,?,?,?
Trochodendron_aralioides,0,1,0,?,?,?,?,?,?,?,2,1,0,0,1,0,?,0,?,?,?,0,3&4,1,1,0,2,1,3,0
Tropaeolum_tricolor,0,0,1,1,0,1,0,1,3,1,1,1,0,?,1,0,0,?,?,?,?,0,2,1,1,1,0,0,3,2
Turnera_ulmifolia,0,0,1,1,0&1,0,0,1,3,1,0,1,0,0&1,0,0,0,?,0,0,3,0,2,1,1,?,2,1,0,?
Typha_latifolia,1,0,0,?,?,?,?,?,?,?,0,?,?,?,?,0,0,?,?,?,?,?,0,?,1,?,0,?,1,1
Urtica_dioica,1,0,1,0,0&1,0,0,0,2,0,0,?,?,?,?,0,0,?,?,?,?,?,0,?,0,?,0,?,3,1
Utricularia_alpina,0,0,?,?,0&1,1,0,1,?,1,0,0,0,0&1,?,?,?,?,?,0,0,?,1,1,1,?,?,0,4,2
Vaccinium_uliginosum,0,1,1,1,1,0,0,1,2&3,1,1,?,0,0,?,?,?,?,0,?,?,0,3,1,1,1,?,?,3,2
Vahlia_capensis,0,1,1,1,0,0,0,1,3,1,0,1,0,0,0,1,0,0,0,0,3,0,1,1,1,0,2,?,?,?
Valdivia_gayana,0,?,1,1&2,1,0,0,1,3,1,0&1,1,?,?,?,?,?,?,0,0,3,0,2,1,1,1,?,0,?,?
Valeriana_officinalis,0,1,1,1,1,0,0,1,3,1,0,?,?,?,?,?,0,?,?,?,?,0,2,?,1,?,0,?,3,0
Valerianella_locusta,0,1,1,0,1,1,0,1,3,1,0,1,0,1,?,?,?,?,0,0,?,?,2,1,1,1,0,?,3,0
Vantanea_guianensis,0,0,1,1,1,0,0,1,3,1,2,1,0&1,0,0,1,0,1,0,?,?,0,3,1,1,?,1,0,?,?
Verbascum_thapsus,0,0,1,1,1,1,0,1,3,1,0,1,?,?,?,?,0,?,0,0,3,?,1,1,1,?,?,0,3,2
Veronica_anagallisaquatica,0,0,1,1,?,1,0,1,2,1,0,?,?,0&1,?,?,?,?,0,0,0,?,1,?,1,?,?,0,3,0
Viburnum_acerifolium,0,1,1,1,1,0,0,1,3,1,0,1,?,1,?,?,?,?,0,0,3,0,2,1,1,1,0,?,3,2
Villarsia_calthifolia,0,1,1,1,1,0,0,1,3,1,0,1,0,1,0,1,?,?,0,0,3,?,1,1,1,1,2,1,?,?
Viola_pubescens,0,0,1,1,0,1,0,1,3,1,0,?,0,0,?,?,?,0,0,0,3,0,2,1,1,1,2,?,3,2
Vismia_baccifera,0,0,1,1,?,0,0,1,3,1,2,?,1,?,?,1,0,?,0,1,3,0,3,1,1,0&1,2,0,?,?
Vitekorchis_excavata,0,1,1,1,0,1,?,1,1,1,0,?,?,0,?,?,?,?,?,0,1,0,2,1,?,?,2,1,?,?
Vitis_aestivalis,1,?,1,0,?,?,?,?,3,?,0,?,?,?,0,1,?,?,?,?,3,1,1,1,1,1,1,?,3,2
Viviania_marifolia,0,0,1,1,0&1,0,0,1,3,1,1,1,0,0,1,?,0,0,0,1,3,0,2,1,1,1,1,0,4,1
Vochysia_guatemalensis,0,?,?,?,?,1,0,?,?,1,?,?,?,0,0,?,0,?,?,?,?,?,?,?,1,?,?,?,3,2
Vriesea_psittacina,0,1,1,1,0&1,?,0,1,1,1,1,1,0,1,?,0,?,?,0,1,1,?,?,?,?,?,?,?,?,?
Weigela_hortensis,0,1,1,1,0&1,1,0,1,3,1,0,?,?,?,?,?,?,?,0,0,3,?,1,?,1,?,?,?,?,?
Wittsteinia_vacciniacea,0,1,1,1,1,0,?,1,3,1,0,?,0,0&1,0,1,?,?,?,?,3,?,1,?,1,1,?,0,3,0
Xanthorhiza_simplicissima,0,0,1,1,0,0,?,?,?,1,0&1,1,0,0,?,0,0,?,?,1,3,?,3&4,?,1,?,1,?,4,1
Xanthorrhoea_resinosa,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,?,0,1,1,0,2,1,1,?,?,0,?,?
Xanthosoma_sagittifolium,1,0,0,?,?,?,?,?,?,?,0&1,?,?,?,2,?,0,?,?,?,?,?,1&2&3&4,1,1,1,2,0&1,?,?
Xerophyta_elegans,0,1,1,1,0&1,0,0,1,1,0&1,1,?,?,?,0&1&2,0,0,?,0,1,1,0,2,1,1,?,2,0,1,0
Xerophyta_retinervis,0,1,1,1,0&1,0,0,1,1,0,1,?,?,?,0,0,0,?,0,1,1,0,2,1,1,1,2,0,?,?
Xerosicyos_danguyi,?,1,?,?,?,?,0,1,2,1,0,?,?,?,2,?,0,?,0,0,?,?,?,1,1,?,?,?,3,2
Ximenia_americana,0,0,1,1,1,0,0,1,2&3,1,0&1,1,0,?,?,0,0,?,0,1,2,0,3,?,1,?,?,0,3,2
Xyris_jupicai,0,0,1,1,0,0,0,1,1,1,0,?,0,0,?,?,?,?,?,0,1,?,2,1,1,1,?,1,?,?
Yucca_filamentosa,0,0,1,1,0,0,0,1,1,0,1,?,?,?,?,?,0,?,?,?,?,0,2,1,1,?,?,?,1,0
Zabelia_tyaihyonii,0,1,?,?,?,?,0,1,3,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Zea_mays,0,0,0&1,0,0,?,?,0,?,?,0,1,0,0,?,0,0,?,?,0,1,?,0,?,1,?,0,?,1,1
Zelkova_serrata,?,0,1,0&1,0&1,?,0,0,2&3,0,1,?,0,0,?,?,0,?,?,?,?,?,1,?,1,?,0,1,?,?
Zingiber_gramineum,0,1,1,1,?,1,0,1,1,1,0,?,0&1,0,0,?,0,?,0,1,0&1,?,2,?,?,?,?,?,?,?
